300,20
4,23,4,5,31,24,4,43,15,4,37,6,44,7,21,44,39,20,34,37,22,3,5,23,26,1,32,28,29,36,38,37,12,15,49,19,52,15,28,19,26,41,42,1,41,41,14,34,20,11,8,9,28,39,50,14,11,40,38,44,9,42,22,17,38,2,9,46,26,37,16,4,1,7,30,20,33,24,23,18,21,21,45,36,37,4,43,28,31,3,47,2,30,48,40,11,2,10,39,29,34,11,14,17,7,43,18,35,42,1,2,8,15,7,21,26,20,9,2,44,24,13,31,34,13,24,43,12,37,23,35,1,2,18,25,32,39,18,51,43,27,8,32,6,40,27,0,35,33,27,39,11,22,28,25,21,52,44,44,8,14,32,31,13,38,48,42,7,33,28,24,42,1,40,43,53,37,18,3,39,35,1,25,14,33,50,31,23,42,35,9,2,35,21,37,5,32,21,44,7,32,31,36,40,21,41,36,19,45,20,45,31,28,30,19,11,50,3,21,6,50,26,4,48,35,19,16,15,17,49,35,11,18,16,27,43,15,5,22,6,34,42,22,31,52,12,1,22,43,43,21,4,15,22,49,32,35,21,17,9,28,11,10,47,24,5,10,14,5,24,25,12,23,14,8,44,3,41,3,41,3,3,33,6,30,48,38,13,47,41,26,9,18,36,24,43,3,26,44,22
4,21,4,5,28,22,3,41,14,4,32,6,43,7,22,41,36,20,31,35,24,4,5,22,29,1,30,26,31,36,40,37,12,15,45,22,50,15,31,19,25,41,41,1,41,42,13,35,20,11,7,9,30,40,49,15,10,46,34,39,9,41,23,19,37,1,8,39,26,35,17,4,1,7,26,20,32,26,20,16,18,21,49,35,39,4,47,33,32,4,53,2,32,45,36,10,2,10,38,29,34,12,13,17,7,46,18,37,45,1,2,8,14,7,23,24,21,9,2,50,21,13,33,33,15,27,37,13,36,21,37,1,2,16,29,34,40,18,47,44,30,9,32,6,38,25,1,32,31,26,34,10,22,32,25,19,50,41,52,10,12,30,31,15,36,48,41,8,29,26,21,48,1,43,45,50,37,15,4,41,38,1,23,14,34,44,28,22,41,33,9,2,35,23,33,6,36,26,43,7,31,32,40,45,21,43,39,19,45,21,44,36,26,35,19,11,52,3,23,6,46,24,4,45,37,20,14,14,17,48,33,11,15,18,31,39,16,5,24,5,36,42,24,32,45,12,1,22,40,37,22,4,17,21,50,30,39,22,16,7,27,13,9,48,23,4,11,14,5,23,27,11,22,14,8,41,3,42,2,44,2,3,31,7,31,44,44,12,47,43,27,8,15,41,26,43,3,26,40,24
4,20,4,4,32,23,3,45,13,4,38,6,39,6,20,42,35,17,32,37,26,4,5,20,28,1,33,24,31,35,44,44,13,15,42,19,49,15,31,18,30,39,48,1,39,37,13,33,24,10,7,9,33,38,45,14,10,45,38,42,10,45,20,17,40,2,9,40,23,40,17,4,1,8,28,20,34,23,20,17,21,25,49,37,38,4,43,29,29,3,52,2,30,43,40,10,2,11,40,28,29,11,13,15,7,42,17,32,42,1,2,8,14,7,20,24,20,10,2,48,23,13,31,32,15,24,44,13,37,19,35,1,2,15,25,36,38,22,44,48,31,8,37,7,37,28,0,32,27,29,35,11,23,28,27,19,52,40,47,10,13,32,35,14,40,47,48,8,30,27,25,42,1,46,44,45,37,18,4,39,36,1,22,13,35,43,32,21,49,35,9,2,33,22,34,5,35,22,41,7,31,31,40,45,21,47,40,18,46,18,45,36,24,35,20,10,49,3,20,6,48,23,4,51,31,22,15,14,18,50,35,11,18,16,31,38,15,6,25,6,38,43,23,28,53,12,1,22,39,42,21,4,17,26,48,29,34,21,16,9,27,12,10,43,24,5,12,12,5,22,29,12,20,14,8,40,3,46,3,45,2,3,32,6,35,45,44,11,46,43,27,8,16,39,26,45,3,30,46,20
4,22,4,5,27,23,3,44,15,4,36,6,39,8,20,40,40,18,32,38,25,4,5,20,26,1,28,26,29,38,42,43,12,13,50,20,50,16,29,19,29,45,42,1,39,41,13,31,22,10,7,9,34,44,45,15,10,42,35,41,10,39,23,18,40,2,10,41,25,34,16,4,1,9,28,22,31,24,21,15,18,22,48,34,36,4,49,30,29,3,51,2,31,48,37,9,2,11,41,28,30,11,16,14,7,45,18,36,42,1,2,7,14,7,23,27,19,9,2,44,23,14,28,33,13,22,45,13,36,20,35,1,2,18,26,34,40,19,47,48,31,8,37,7,34,27,1,38,32,31,35,10,20,27,28,18,50,45,46,9,12,32,37,14,41,42,44,8,31,27,24,44,1,42,41,46,37,16,3,39,36,1,26,12,35,44,28,22,43,31,9,2,34,21,36,6,34,25,46,8,31,28,40,45,20,43,36,17,46,19,43,34,25,35,18,11,48,3,24,6,50,25,4,44,32,22,16,13,18,49,39,10,18,18,32,39,15,5,23,6,38,44,23,27,46,12,1,22,39,38,19,5,15,23,50,32,38,23,18,9,27,13,10,47,22,5,10,12,5,24,24,11,21,14,7,41,3,47,3,42,2,3,31,6,32,48,44,13,43,39,28,9,17,39,26,39,3,25,45,20
4,22,5,4,28,26,4,41,15,4,36,6,43,7,22,39,34,17,36,34,22,4,4,20,27,1,30,25,31,41,45,42,11,14,51,22,47,15,30,22,26,38,46,1,35,43,13,36,20,9,8,9,34,40,51,14,11,45,35,38,10,41,23,18,34,2,10,40,27,38,16,4,1,7,30,20,35,27,23,16,20,21,46,38,41,4,47,30,28,3,46,2,32,50,42,9,2,10,45,32,33,12,14,16,7,39,16,33,46,1,2,7,14,7,20,28,20,8,2,43,23,13,30,36,15,22,44,14,40,21,34,1,2,16,27,31,39,21,47,44,32,8,37,7,39,26,1,32,30,27,36,10,21,31,28,19,53,38,46,10,12,32,31,13,40,43,41,7,30,26,22,47,1,41,42,54,34,18,4,41,34,1,25,14,32,48,32,22,42,32,9,2,32,23,33,6,36,26,42,7,32,30,36,48,19,41,41,17,44,21,44,35,26,30,20,11,45,3,23,6,49,24,3,44,36,19,15,15,19,50,35,9,15,19,31,45,14,5,24,6,33,47,23,31,52,13,1,19,36,41,20,4,16,21,45,32,36,24,16,9,27,13,9,46,22,5,11,12,5,23,26,12,24,14,9,42,3,44,3,45,2,3,30,6,32,45,40,12,44,39,28,9,17,41,27,46,3,25,44,20
4,21,5,5,27,23,3,38,14,4,34,5,40,6,21,43,34,20,32,37,22,4,5,20,26,1,29,24,31,36,45,41,11,15,43,20,48,14,32,20,25,42,45,1,39,37,14,32,21,10,8,9,28,38,44,15,12,42,38,40,10,45,21,20,38,2,10,41,24,35,18,4,1,9,28,21,34,25,22,18,19,22,47,40,43,4,49,27,34,3,51,2,34,46,36,9,2,12,39,28,35,11,14,14,8,47,16,38,41,1,2,8,14,7,21,25,19,10,2,46,25,13,29,34,15,26,39,11,41,21,35,1,2,18,24,33,37,22,51,47,33,7,37,6,34,27,0,37,28,27,39,10,25,27,27,20,46,37,47,9,14,32,31,14,42,46,42,8,28,24,22,49,1,42,46,49,35,16,4,39,34,1,25,12,37,46,32,22,46,34,9,2,33,20,34,6,31,24,44,7,30,29,38,40,18,41,39,19,46,19,40,37,24,32,19,10,48,3,21,6,45,26,4,45,33,21,15,16,17,51,33,10,17,19,30,43,17,6,25,5,35,41,24,29,51,11,1,19,39,36,19,4,16,24,48,33,35,22,18,9,24,12,9,43,24,5,12,12,5,24,29,12,23,15,8,42,3,48,2,43,2,3,31,6,33,42,42,12,46,42,25,9,16,41,27,46,3,27,41,24
3,22,5,4,31,24,3,43,14,4,35,6,46,7,20,42,40,19,32,36,23,4,4,20,28,1,31,25,31,39,38,38,12,13,47,20,51,16,33,18,29,41,44,1,41,42,13,30,21,10,7,10,29,41,48,14,12,43,37,42,10,42,23,19,39,2,9,46,25,38,18,4,1,9,30,22,32,26,22,15,19,23,48,36,40,4,43,30,32,3,44,2,34,50,39,10,2,12,38,27,32,11,16,15,7,41,18,37,46,1,2,6,15,7,21,28,21,10,2,46,25,15,31,37,14,22,37,12,39,19,33,1,2,15,28,33,38,19,45,42,31,8,37,7,35,27,1,32,29,31,35,11,22,32,28,18,44,41,50,9,13,32,35,14,39,44,45,7,30,23,23,49,1,40,41,53,33,16,4,45,40,1,24,15,34,46,31,21,46,31,9,2,32,23,33,6,36,25,42,8,34,33,40,40,19,39,38,16,52,20,47,37,26,34,18,10,49,3,21,7,45,24,4,47,33,22,15,14,18,45,33,9,15,17,29,40,15,5,24,6,35,40,21,28,50,13,1,22,44,36,21,4,15,24,50,32,35,24,16,8,26,11,8,49,22,5,10,12,5,25,28,12,23,14,8,48,3,41,3,41,3,3,28,6,34,43,40,11,43,46,25,9,18,38,25,41,3,29,38,24
3,20,5,5,30,26,3,42,12,4,37,5,43,7,19,37,39,17,37,33,21,4,5,24,28,1,29,28,34,41,40,36,12,15,42,21,45,14,31,19,26,43,45,1,35,41,12,30,23,10,8,10,33,42,47,14,11,45,36,45,11,43,24,20,36,2,9,44,25,37,16,4,1,8,26,19,34,25,21,16,20,20,47,36,39,4,48,28,30,3,45,2,34,50,42,10,2,11,38,27,29,13,16,15,7,45,15,38,43,1,2,8,15,7,20,26,21,10,2,47,25,14,32,31,15,24,44,13,42,23,32,1,2,16,25,35,38,19,46,47,29,8,34,7,34,28,1,35,32,30,37,11,21,30,24,19,51,37,47,9,13,34,31,12,37,46,46,7,33,23,24,49,1,47,41,48,32,16,4,45,37,1,25,14,32,47,32,22,44,30,10,2,33,22,35,5,37,22,48,8,34,30,37,45,21,42,35,19,44,20,43,36,26,36,18,11,51,3,22,6,46,25,4,46,35,21,15,14,20,45,34,11,18,17,32,42,16,5,22,6,37,45,21,27,50,13,1,19,40,40,20,5,17,24,48,33,39,24,19,8,26,11,9,49,21,4,12,14,5,25,25,11,22,14,8,42,3,41,3,47,2,3,32,6,32,40,43,13,42,44,27,9,18,40,26,42,3,29,44,24
4,22,4,5,29,25,3,40,14,4,37,5,38,7,21,42,38,20,34,33,25,3,5,23,25,1,33,27,33,38,41,37,12,13,49,22,44,15,32,21,29,43,46,1,37,40,14,32,21,10,8,8,33,43,49,15,12,46,35,41,10,41,24,18,34,2,8,46,27,39,16,3,1,7,27,20,35,23,22,16,22,20,53,39,38,4,47,33,29,3,46,2,34,48,41,10,2,12,46,31,31,12,15,16,7,45,17,33,45,1,2,7,14,7,21,24,20,8,2,45,22,14,33,34,13,25,45,14,41,19,33,1,2,16,25,36,38,19,48,40,29,7,32,7,39,25,1,37,30,31,38,12,25,31,27,21,52,42,45,9,13,34,37,15,42,41,47,8,30,26,22,43,1,44,41,46,37,15,4,41,35,1,25,12,34,52,31,23,47,31,8,2,35,21,36,5,36,24,41,7,30,28,39,46,22,41,41,17,52,20,46,37,27,29,17,11,48,3,24,7,50,28,3,45,31,18,14,16,20,51,35,11,16,18,27,40,16,6,24,6,38,42,21,30,50,13,1,20,38,36,20,4,15,26,42,29,35,22,18,9,26,11,9,43,24,5,12,13,5,21,28,11,22,15,8,42,3,42,3,46,3,3,33,5,33,48,37,12,40,41,26,9,16,38,22,42,3,28,41,21
3,23,4,5,28,24,3,44,15,4,36,6,45,6,19,39,40,17,36,33,21,4,5,21,28,1,31,27,28,37,46,37,12,14,47,19,47,15,30,19,30,43,43,1,42,41,15,32,21,9,7,9,30,38,50,14,11,46,36,46,10,45,21,16,38,1,10,45,25,37,18,4,1,8,26,21,31,26,21,17,18,24,51,39,41,4,42,28,30,3,44,2,34,47,38,10,2,12,44,32,32,12,14,15,7,46,17,34,41,1,2,7,15,8,22,26,20,9,2,50,22,15,29,32,13,24,44,13,41,20,31,1,2,17,28,35,40,22,47,48,28,8,32,7,34,26,1,34,28,30,34,11,24,31,27,21,47,41,47,10,14,32,36,12,38,40,44,7,31,26,21,47,1,44,41,49,32,16,4,41,35,1,25,12,36,51,27,21,47,30,8,2,32,22,38,6,36,24,41,7,32,30,40,46,22,44,41,19,50,18,40,32,26,30,20,11,50,3,21,7,50,25,4,46,31,20,16,14,18,47,34,10,17,17,28,38,14,5,27,6,34,40,23,32,49,13,1,19,38,36,20,5,16,25,50,31,36,25,16,9,25,12,9,45,24,5,10,14,5,25,25,11,21,15,8,47,3,43,3,41,2,3,29,6,34,48,44,13,47,46,26,9,17,35,27,46,3,25,42,21
3,20,5,5,31,25,3,40,15,4,38,5,41,8,18,42,38,17,36,33,25,4,5,23,26,1,27,27,30,34,41,41,12,14,47,20,44,16,33,20,26,43,41,1,41,40,13,29,24,9,7,10,32,39,44,14,11,44,36,39,10,39,21,17,37,2,9,46,25,35,17,4,1,8,28,23,30,23,21,16,19,22,53,39,37,4,46,32,32,3,53,2,35,49,40,10,2,11,40,32,32,11,14,15,7,41,19,36,40,1,2,8,15,6,22,25,18,9,2,48,22,15,32,35,15,24,37,13,36,19,33,1,2,17,25,34,41,19,47,45,31,8,34,7,36,24,1,34,28,30,36,12,24,28,28,18,48,42,45,9,11,30,33,13,38,42,45,8,31,24,25,42,1,40,48,52,35,17,4,41,37,1,24,15,34,44,30,21,43,29,9,2,34,21,33,6,34,26,43,7,31,33,43,41,21,42,41,17,46,18,48,31,29,31,18,12,48,3,21,7,46,27,4,51,34,19,15,14,17,46,38,10,17,18,28,37,16,5,24,6,34,48,22,29,53,11,1,20,38,39,19,4,14,24,48,34,41,21,17,9,28,12,9,47,21,5,12,12,5,25,26,12,23,13,8,44,3,40,3,47,3,3,29,6,33,44,42,11,42,39,28,9,17,40,26,40,3,29,39,24
4,20,4,5,27,23,3,42,13,4,33,6,43,7,21,42,34,20,32,39,22,4,5,22,26,1,31,27,29,41,44,38,11,14,51,19,50,14,34,19,26,43,48,1,37,41,13,35,21,9,8,10,29,41,50,14,11,44,33,41,10,39,20,20,35,2,10,41,24,35,16,3,1,7,26,19,31,24,20,17,21,21,53,35,35,4,46,28,32,3,44,2,30,43,37,9,2,11,42,32,35,11,14,15,7,42,16,32,42,1,2,7,13,7,20,26,20,10,2,42,23,15,32,36,14,25,40,13,35,22,36,1,2,17,25,35,36,19,46,48,30,8,34,6,35,27,1,32,29,26,38,10,24,27,26,19,51,44,52,10,12,34,34,14,38,45,42,7,29,23,24,49,1,46,42,53,35,15,3,41,37,1,26,13,34,45,30,22,43,32,8,2,32,21,37,6,34,24,44,7,32,30,36,42,19,47,37,19,46,20,41,35,25,30,20,10,52,3,23,7,47,27,4,42,34,21,16,16,17,49,35,11,19,17,29,45,17,5,26,5,37,40,23,28,51,13,1,22,36,39,19,5,17,26,50,33,40,24,18,8,24,11,9,43,23,5,12,12,5,22,27,10,23,15,8,48,3,44,3,42,2,3,29,5,36,44,44,12,40,42,25,9,18,40,23,42,3,27,42,22
4,23,4,4,26,22,3,44,14,4,34,5,42,8,20,41,39,19,31,34,21,4,5,21,30,1,30,27,30,40,43,37,12,14,48,19,48,14,34,19,27,44,40,1,37,39,13,35,22,10,7,10,31,42,51,13,12,46,38,44,9,37,24,20,41,2,9,46,26,40,18,4,1,8,31,21,32,25,24,16,22,23,46,41,38,4,46,32,29,3,50,2,34,49,41,9,2,11,38,31,31,13,15,15,7,47,16,39,38,1,2,8,14,6,20,25,20,9,2,45,21,15,31,36,16,23,40,14,38,21,37,1,2,15,24,36,40,19,44,45,30,8,37,7,36,24,1,37,30,27,35,11,23,27,26,19,52,45,45,10,12,32,33,13,37,44,43,7,33,24,24,43,1,43,43,50,37,18,4,41,33,1,26,15,36,45,28,20,48,32,8,2,31,20,35,6,33,25,49,7,35,29,35,43,18,43,36,18,49,21,41,33,28,30,17,10,48,3,23,7,46,24,3,46,37,22,15,14,19,53,34,11,18,20,29,45,17,5,25,6,38,46,21,31,48,11,1,23,41,38,19,4,14,22,47,29,39,21,19,8,25,12,9,47,24,5,11,13,5,22,24,11,21,15,9,44,3,42,3,44,2,3,30,6,34,44,44,12,40,44,28,9,19,37,26,40,3,27,42,22
